Question,Answer,Score
Something you might eat on a day out at the seaside,Ice Cream,46
,Fish & Chips,32
,Cockles,5
,Candyfloss,4
,Doughnuts,3
,Rock,3
Something you can pop,Balloon,43
,Bubble Gum,12
,Cork,10
,Spot,9
,Bubble Wrap,8
,Ears,4
Something that people spray on themselves,Fake Tan,30
,Deodorant,28
,Perfume,24
,Sun Screen,6
,Hairspray,4
,Insect Repellant,3
A song from the musical grease,You're the one that I want,28
,Greased Lightning,27
,Summer Nights,18
,Sandy,10
,Grease is the word,4
,Beauty school dropout,3
,Hopelessly devoted to you,3
Something people might keep zipped up,Trousers,37
,Coat / Jacket,29
,Mouth,14
,Purse,7
,Sleeping Bag,5
,Handbag,3
A type of footwear you would be surprised to see the Queen wearing,Flip flops,33
,Trainers,24
,Stilettos / Platforms,23
,Bovver Boots / DMs,5
,Clogs,4
What is the biggest nuisance about camping?,Rain,31
,No toilet,25
,Flies,19
,No shower,14
,Insects,11
Give me a word that rhymes with 'flipper'?,Slipper,52
,Dipper,16
,Clipper,13
,Skipper,11
,Zipper,8
Name a present that would be hard to wrap,Car,39
,Bike,32
,Ball,15
,Dog,9
,Horse,5
Name a place where you'd hide the spare key to your front door,Under the mat,51
,Pot plant,27
,Under a rock,11
,Meter box,6
,Under a brick,5
Name a way of showing appreciation,Applaud,39
,Thank,19
,Gift,16
,Hug/kiss,10
,Hand shake,8
,Card,5
Something you use to make objects look bigger,Magnifying glass,73
,Microscope,9
,Spectacles,7
,Telescope,4
,Padded bra,3
,Binoculars,2
Something you'd expect to see if you get to heaven,Angels,54
,Pearly gates,26
,God,10
,St Peter,4
,Clouds,3
,Family/friends,2
Something worn by hells angels,Leathers,86
,Helmet,5
,Chains,4
,Tattoos,3
,Boots,2
A famous rabbit,Bugs Bunny,29
,Peter,27
,Brer,24
,Roger,19
Name a famous Paul,McCartney,34
,Hogan,30
,Newman,21
,Pope John,11
,Simon,4
Name an activity that leaves you dirty,Gardening,49
,Mud wrestling,29
,Rugby,8
,Football,8
,Working,6
Name something collapsible,Chair,50
,Table,16
,Tent,13
,Bed,11
,Pram,10
What's a foreign language equivalent of 'goodbye'?,Ciao,55
,Au revoir,20
,Adios,10
,Sayonara,8
,Arrivederci,7
Name a job little girls want to do when they grow up?,Nurse,39
,Hairdresser,24
,Teacher,15
,Ballerina,13
,Princess,9
Name something people pinch,Bottom,46
,Cheeks,28
,Arm,10
,Pens,9
,Skin,7
Name a breed of dog that you'd need a big garden for,German Shepherd,43
,Great Dane,19
,Labrador,14
,Alsatian,13
,St Bernard,11
Name a fruit with a single seed in it,Peach,30
,Avocado,26
,Apricot,25
,Mango,15
,Nectarine,4
Name something you stuff,Chicken,35
,Turkey,24
,Teddy,16
,Toys,14
,Cushion/pillow,11
Name something you might do if aliens landed on your street,Run,40
,Scream,27
,Say hello,14
,Hide,11
,Panic,8
Name something you'd find in a closet,Clothes,42
,Coat,21
,Shoes,18
,Broom,11
,Coat hanger,8
Name an animal that uses its tongue a lot,Lizard,37
,Cat,20
,Anteater,16
,Dog,14
,Giraffe,13
What's the first thing you do when someone in front of you hurts themselves?,Laugh,55
,Help them,25
,Check they're ok,13
,Say ooh or ouch,4
,Scream,3
Name a female cartoon character,Minnie Mouse,47
,Betty Boop,21
,Marge Simpson,13
,Daisy Duck,12
,Wilma Flintstone,7
Name a word for someone who's really good looking,Hot,75
,Gorgeous,10
,Sexy,6
,Cute,5
,Hunk,4
Name something that flaps in the wind,Flag,59
,Clothes / washing,23
,Sails,8
,Bird,6
,Hair,4
Name a good place to hide a diary,Under the bed,44
,Drawer,22
,Under the mattress,21
,In a safe,9
,Cupboard,4
Name something you do whilst holding your leg in the air,Hop,50
,Yoga,19
,Stretch,12
,Exercise,11
,Ballet,8
Give me a word that rhymes with 'win',Bin,42
,Sin,24
,Pin,16
,Tin,11
,Fin,7
Name something you associate with a hospital,Doctor,37
,Sick people,35
,Nurse,20
,Needles,5
,Ambulance,3
Name something specific you might find in an allotment,Carrots,62
,Tomatoes,16
,Lettuce,10
,Potatoes,7
,Cabbage,5
Apart from a bicycle name something that is people-powered,Scooter,44
,Skateboard,36
,Rowing boat,8
,Paddle boat,6
,Tricycle,6
Give me another word for 'strong',Tough,54
,Powerful,18
,Muscles,14
,Muscly,8
,Muscular,6
Name a very rich woman,The Queen,33
,Oprah Winfrey,31
,Imelda Marcos,16
,Paris Hilton,11
,Nicole Kidman,9
